areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E12000008,South East,region,2022-05-14,89.2
E12000008,South East,region,2022-05-13,91.8
E12000008,South East,region,2022-05-12,94.8
E12000008,South East,region,2022-05-11,98.0
E12000008,South East,region,2022-05-10,102.7
E12000008,South East,region,2022-05-09,107.3
E12000008,South East,region,2022-05-08,110.7
E12000008,South East,region,2022-05-07,111.5
E12000008,South East,region,2022-05-06,111.8
E12000008,South East,region,2022-05-05,110.9
E12000008,South East,region,2022-05-04,111.7
E12000008,South East,region,2022-05-03,112.0
E12000008,South East,region,2022-05-02,113.2
E12000008,South East,region,2022-05-01,118.7
E12000008,South East,region,2022-04-30,125.6
E12000008,South East,region,2022-04-29,132.8
E12000008,South East,region,2022-04-28,142.0
E12000008,South East,region,2022-04-27,152.7
E12000008,South East,region,2022-04-26,165.8
E12000008,South East,region,2022-04-25,181.9
E12000008,South East,region,2022-04-24,194.8
E12000008,South East,region,2022-04-23,203.7
E12000008,South East,region,2022-04-22,214.6
E12000008,South East,region,2022-04-21,224.5
E12000008,South East,region,2022-04-20,238.2
E12000008,South East,region,2022-04-19,256.1
E12000008,South East,region,2022-04-18,273.0
E12000008,South East,region,2022-04-17,296.9
E12000008,South East,region,2022-04-16,316.9
E12000008,South East,region,2022-04-15,332.5
E12000008,South East,region,2022-04-14,357.3
E12000008,South East,region,2022-04-13,380.6
E12000008,South East,region,2022-04-12,404.5
E12000008,South East,region,2022-04-11,430.0
E12000008,South East,region,2022-04-10,457.5
E12000008,South East,region,2022-04-09,478.8
E12000008,South East,region,2022-04-08,495.0
E12000008,South East,region,2022-04-07,519.5
E12000008,South East,region,2022-04-06,547.7
E12000008,South East,region,2022-04-05,599.2
E12000008,South East,region,2022-04-04,651.2
E12000008,South East,region,2022-04-03,720.0
E12000008,South East,region,2022-04-02,764.3
E12000008,South East,region,2022-04-01,806.8
E12000008,South East,region,2022-03-31,848.2
E12000008,South East,region,2022-03-30,894.9
E12000008,South East,region,2022-03-29,928.5
E12000008,South East,region,2022-03-28,966.1
E12000008,South East,region,2022-03-27,999.1
E12000008,South East,region,2022-03-26,1026.3
E12000008,South East,region,2022-03-25,1042.2
E12000008,South East,region,2022-03-24,1053.1
E12000008,South East,region,2022-03-23,1063.4
E12000008,South East,region,2022-03-22,1067.6
E12000008,South East,region,2022-03-21,1063.3
E12000008,South East,region,2022-03-20,1055.9
E12000008,South East,region,2022-03-19,1050.1
E12000008,South East,region,2022-03-18,1043.2
E12000008,South East,region,2022-03-17,1033.1
E12000008,South East,region,2022-03-16,1011.4
E12000008,South East,region,2022-03-15,980.0
E12000008,South East,region,2022-03-14,935.8
E12000008,South East,region,2022-03-13,872.1
E12000008,South East,region,2022-03-12,817.7
E12000008,South East,region,2022-03-11,771.1
E12000008,South East,region,2022-03-10,718.8
E12000008,South East,region,2022-03-09,661.8
E12000008,South East,region,2022-03-08,606.9
E12000008,South East,region,2022-03-07,558.6
E12000008,South East,region,2022-03-06,511.6
E12000008,South East,region,2022-03-05,479.4
E12000008,South East,region,2022-03-04,452.3
E12000008,South East,region,2022-03-03,426.0
E12000008,South East,region,2022-03-02,403.9
E12000008,South East,region,2022-03-01,385.2
E12000008,South East,region,2022-02-28,377.5
E12000008,South East,region,2022-02-27,381.7
E12000008,South East,region,2022-02-26,396.8
E12000008,South East,region,2022-02-25,420.6
E12000008,South East,region,2022-02-24,428.5
E12000008,South East,region,2022-02-23,460.4
E12000008,South East,region,2022-02-22,496.2
E12000008,South East,region,2022-02-21,524.7
E12000008,South East,region,2022-02-20,547.6
E12000008,South East,region,2022-02-19,556.2
E12000008,South East,region,2022-02-18,559.9
E12000008,South East,region,2022-02-17,588.5
E12000008,South East,region,2022-02-16,603.6
E12000008,South East,region,2022-02-15,627.8
E12000008,South East,region,2022-02-14,660.6
E12000008,South East,region,2022-02-13,705.8
E12000008,South East,region,2022-02-12,747.8
E12000008,South East,region,2022-02-11,779.9
E12000008,South East,region,2022-02-10,818.3
E12000008,South East,region,2022-02-09,867.6
E12000008,South East,region,2022-02-08,917.0
E12000008,South East,region,2022-02-07,967.9
E12000008,South East,region,2022-02-06,1020.3
E12000008,South East,region,2022-02-05,1074.2
E12000008,South East,region,2022-02-04,1119.8
E12000008,South East,region,2022-02-03,1160.4
E12000008,South East,region,2022-02-02,1193.8
E12000008,South East,region,2022-02-01,1226.0
E12000008,South East,region,2022-01-31,1253.2
E12000008,South East,region,2022-01-30,1280.6
E12000008,South East,region,2022-01-29,1292.2
E12000008,South East,region,2022-01-28,1289.5
E12000008,South East,region,2022-01-27,1287.1
E12000008,South East,region,2022-01-26,1275.9
E12000008,South East,region,2022-01-25,1255.6
E12000008,South East,region,2022-01-24,1238.7
E12000008,South East,region,2022-01-23,1216.4
E12000008,South East,region,2022-01-22,1184.2
E12000008,South East,region,2022-01-21,1158.4
E12000008,South East,region,2022-01-20,1125.0
E12000008,South East,region,2022-01-19,1090.7
E12000008,South East,region,2022-01-18,1052.6
E12000008,South East,region,2022-01-17,1020.2
E12000008,South East,region,2022-01-16,989.8
E12000008,South East,region,2022-01-15,962.5
E12000008,South East,region,2022-01-14,963.0
E12000008,South East,region,2022-01-13,986.1
E12000008,South East,region,2022-01-12,1057.3
E12000008,South East,region,2022-01-11,1165.8
E12000008,South East,region,2022-01-10,1357.1
E12000008,South East,region,2022-01-09,1455.1
E12000008,South East,region,2022-01-08,1531.4
E12000008,South East,region,2022-01-07,1556.5
E12000008,South East,region,2022-01-06,1626.4
E12000008,South East,region,2022-01-05,1705.9
E12000008,South East,region,2022-01-04,1796.8
E12000008,South East,region,2022-01-03,1705.1
E12000008,South East,region,2022-01-02,1674.3
E12000008,South East,region,2022-01-01,1631.2
E12000008,South East,region,2021-12-31,1591.9
E12000008,South East,region,2021-12-30,1568.9
E12000008,South East,region,2021-12-29,1511.1
E12000008,South East,region,2021-12-28,1402.0
E12000008,South East,region,2021-12-27,1371.0
E12000008,South East,region,2021-12-26,1340.9
E12000008,South East,region,2021-12-25,1329.9
E12000008,South East,region,2021-12-24,1371.6
E12000008,South East,region,2021-12-23,1332.1
E12000008,South East,region,2021-12-22,1274.6
E12000008,South East,region,2021-12-21,1225.2
E12000008,South East,region,2021-12-20,1172.3
E12000008,South East,region,2021-12-19,1108.5
E12000008,South East,region,2021-12-18,1057.3
E12000008,South East,region,2021-12-17,998.9
E12000008,South East,region,2021-12-16,937.9
E12000008,South East,region,2021-12-15,871.2
E12000008,South East,region,2021-12-14,796.2
E12000008,South East,region,2021-12-13,730.4
E12000008,South East,region,2021-12-12,695.4
E12000008,South East,region,2021-12-11,681.7
E12000008,South East,region,2021-12-10,672.8
E12000008,South East,region,2021-12-09,669.2
E12000008,South East,region,2021-12-08,667.6
E12000008,South East,region,2021-12-07,673.0
E12000008,South East,region,2021-12-06,678.6
E12000008,South East,region,2021-12-05,680.9
E12000008,South East,region,2021-12-04,681.4
E12000008,South East,region,2021-12-03,675.3
E12000008,South East,region,2021-12-02,662.8
E12000008,South East,region,2021-12-01,649.8
E12000008,South East,region,2021-11-30,631.3
E12000008,South East,region,2021-11-29,616.9
E12000008,South East,region,2021-11-28,603.5
E12000008,South East,region,2021-11-27,599.0
E12000008,South East,region,2021-11-26,595.1
E12000008,South East,region,2021-11-25,591.7
E12000008,South East,region,2021-11-24,586.1
E12000008,South East,region,2021-11-23,573.2
E12000008,South East,region,2021-11-22,557.6
E12000008,South East,region,2021-11-21,549.6
E12000008,South East,region,2021-11-20,536.9
E12000008,South East,region,2021-11-19,528.4
E12000008,South East,region,2021-11-18,516.1
E12000008,South East,region,2021-11-17,504.5
E12000008,South East,region,2021-11-16,496.6
E12000008,South East,region,2021-11-15,483.0
E12000008,South East,region,2021-11-14,459.8
E12000008,South East,region,2021-11-13,445.5
E12000008,South East,region,2021-11-12,428.1
E12000008,South East,region,2021-11-11,412.1
E12000008,South East,region,2021-11-10,393.1
E12000008,South East,region,2021-11-09,374.7
E12000008,South East,region,2021-11-08,366.2
E12000008,South East,region,2021-11-07,369.0
E12000008,South East,region,2021-11-06,376.2
E12000008,South East,region,2021-11-05,389.5
E12000008,South East,region,2021-11-04,409.9
E12000008,South East,region,2021-11-03,424.6
E12000008,South East,region,2021-11-02,440.9
E12000008,South East,region,2021-11-01,450.4
E12000008,South East,region,2021-10-31,455.4
E12000008,South East,region,2021-10-30,457.2
E12000008,South East,region,2021-10-29,463.1
E12000008,South East,region,2021-10-28,467.6
E12000008,South East,region,2021-10-27,480.5
E12000008,South East,region,2021-10-26,494.1
E12000008,South East,region,2021-10-25,515.0
E12000008,South East,region,2021-10-24,533.3
E12000008,South East,region,2021-10-23,546.8
E12000008,South East,region,2021-10-22,547.4
E12000008,South East,region,2021-10-21,545.8
E12000008,South East,region,2021-10-20,536.9
E12000008,South East,region,2021-10-19,523.9
E12000008,South East,region,2021-10-18,506.5
E12000008,South East,region,2021-10-17,486.7
E12000008,South East,region,2021-10-16,471.7
E12000008,South East,region,2021-10-15,459.4
E12000008,South East,region,2021-10-14,441.7
E12000008,South East,region,2021-10-13,424.3
E12000008,South East,region,2021-10-12,407.2
E12000008,South East,region,2021-10-11,389.9
E12000008,South East,region,2021-10-10,377.5
E12000008,South East,region,2021-10-09,368.2
E12000008,South East,region,2021-10-08,357.2
E12000008,South East,region,2021-10-07,343.5
E12000008,South East,region,2021-10-06,333.1
E12000008,South East,region,2021-10-05,325.4
E12000008,South East,region,2021-10-04,317.1
E12000008,South East,region,2021-10-03,314.8
E12000008,South East,region,2021-10-02,316.4
E12000008,South East,region,2021-10-01,315.4
E12000008,South East,region,2021-09-30,315.0
E12000008,South East,region,2021-09-29,314.6
E12000008,South East,region,2021-09-28,313.0
E12000008,South East,region,2021-09-27,316.0
E12000008,South East,region,2021-09-26,306.6
E12000008,South East,region,2021-09-25,296.9
E12000008,South East,region,2021-09-24,290.8
E12000008,South East,region,2021-09-23,286.6
E12000008,South East,region,2021-09-22,276.5
E12000008,South East,region,2021-09-21,266.9
E12000008,South East,region,2021-09-20,253.1
E12000008,South East,region,2021-09-19,240.0
E12000008,South East,region,2021-09-18,228.6
E12000008,South East,region,2021-09-17,222.1
E12000008,South East,region,2021-09-16,219.4
E12000008,South East,region,2021-09-15,223.3
E12000008,South East,region,2021-09-14,225.4
E12000008,South East,region,2021-09-13,231.5
E12000008,South East,region,2021-09-12,244.0
E12000008,South East,region,2021-09-11,253.7
E12000008,South East,region,2021-09-10,266.5
E12000008,South East,region,2021-09-09,281.3
E12000008,South East,region,2021-09-08,297.9
E12000008,South East,region,2021-09-07,316.5
E12000008,South East,region,2021-09-06,334.6
E12000008,South East,region,2021-09-05,325.8
E12000008,South East,region,2021-09-04,319.6
E12000008,South East,region,2021-09-03,314.8
E12000008,South East,region,2021-09-02,307.4
E12000008,South East,region,2021-09-01,296.1
E12000008,South East,region,2021-08-31,285.1
E12000008,South East,region,2021-08-30,271.7
E12000008,South East,region,2021-08-29,281.0
E12000008,South East,region,2021-08-28,287.0
E12000008,South East,region,2021-08-27,291.7
E12000008,South East,region,2021-08-26,297.2
E12000008,South East,region,2021-08-25,305.9
E12000008,South East,region,2021-08-24,316.1
E12000008,South East,region,2021-08-23,327.3
E12000008,South East,region,2021-08-22,329.0
E12000008,South East,region,2021-08-21,326.6
E12000008,South East,region,2021-08-20,325.4
E12000008,South East,region,2021-08-19,323.4
E12000008,South East,region,2021-08-18,319.0
E12000008,South East,region,2021-08-17,313.8
E12000008,South East,region,2021-08-16,301.6
E12000008,South East,region,2021-08-15,292.7
E12000008,South East,region,2021-08-14,290.6
E12000008,South East,region,2021-08-13,285.6
E12000008,South East,region,2021-08-12,281.6
E12000008,South East,region,2021-08-11,279.0
E12000008,South East,region,2021-08-10,273.8
E12000008,South East,region,2021-08-09,270.4
E12000008,South East,region,2021-08-08,267.6
E12000008,South East,region,2021-08-07,264.0
E12000008,South East,region,2021-08-06,259.7
E12000008,South East,region,2021-08-05,255.3
E12000008,South East,region,2021-08-04,250.7
E12000008,South East,region,2021-08-03,246.3
E12000008,South East,region,2021-08-02,243.7
E12000008,South East,region,2021-08-01,241.1
E12000008,South East,region,2021-07-31,241.5
E12000008,South East,region,2021-07-30,244.1
E12000008,South East,region,2021-07-29,245.7
E12000008,South East,region,2021-07-28,247.8
E12000008,South East,region,2021-07-27,254.5
E12000008,South East,region,2021-07-26,269.7
E12000008,South East,region,2021-07-25,294.8
E12000008,South East,region,2021-07-24,316.0
E12000008,South East,region,2021-07-23,338.5
E12000008,South East,region,2021-07-22,379.1
E12000008,South East,region,2021-07-21,426.0
E12000008,South East,region,2021-07-20,451.1
E12000008,South East,region,2021-07-19,455.1
E12000008,South East,region,2021-07-18,446.6
E12000008,South East,region,2021-07-17,433.7
E12000008,South East,region,2021-07-16,414.8
E12000008,South East,region,2021-07-15,376.6
E12000008,South East,region,2021-07-14,327.7
E12000008,South East,region,2021-07-13,297.6
E12000008,South East,region,2021-07-12,279.0
E12000008,South East,region,2021-07-11,263.5
E12000008,South East,region,2021-07-10,253.7
E12000008,South East,region,2021-07-09,247.7
E12000008,South East,region,2021-07-08,237.9
E12000008,South East,region,2021-07-07,230.6
E12000008,South East,region,2021-07-06,217.9
E12000008,South East,region,2021-07-05,207.6
E12000008,South East,region,2021-07-04,197.6
E12000008,South East,region,2021-07-03,190.7
E12000008,South East,region,2021-07-02,180.1
E12000008,South East,region,2021-07-01,169.7
E12000008,South East,region,2021-06-30,156.6
E12000008,South East,region,2021-06-29,143.4
E12000008,South East,region,2021-06-28,128.8
E12000008,South East,region,2021-06-27,112.5
E12000008,South East,region,2021-06-26,100.5
E12000008,South East,region,2021-06-25,90.5
E12000008,South East,region,2021-06-24,82.4
E12000008,South East,region,2021-06-23,74.7
E12000008,South East,region,2021-06-22,69.6
E12000008,South East,region,2021-06-21,65.2
E12000008,South East,region,2021-06-20,62.5
E12000008,South East,region,2021-06-19,60.5
E12000008,South East,region,2021-06-18,59.5
E12000008,South East,region,2021-06-17,56.8
E12000008,South East,region,2021-06-16,55.2
E12000008,South East,region,2021-06-15,51.7
E12000008,South East,region,2021-06-14,48.6
E12000008,South East,region,2021-06-13,46.0
E12000008,South East,region,2021-06-12,44.9
E12000008,South East,region,2021-06-11,43.7
E12000008,South East,region,2021-06-10,42.4
E12000008,South East,region,2021-06-09,40.7
E12000008,South East,region,2021-06-08,39.8
E12000008,South East,region,2021-06-07,38.6
E12000008,South East,region,2021-06-06,36.0
E12000008,South East,region,2021-06-05,34.2
E12000008,South East,region,2021-06-04,32.9
E12000008,South East,region,2021-06-03,31.1
E12000008,South East,region,2021-06-02,29.2
E12000008,South East,region,2021-06-01,26.9
E12000008,South East,region,2021-05-31,24.8
E12000008,South East,region,2021-05-30,24.2
E12000008,South East,region,2021-05-29,23.1
E12000008,South East,region,2021-05-28,21.6
E12000008,South East,region,2021-05-27,20.0
E12000008,South East,region,2021-05-26,18.1
E12000008,South East,region,2021-05-25,16.3
